"","iso3c","date","value","indicatorID","indicator","iso2c","country"
"2124","GUY","2010",143268923014.352,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2125","GUY","2009",112555235884.454,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2126","GUY","2008",89349243849.5889,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2127","GUY","2007",79335962905.8001,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2128","GUY","2006",51157485603.3111,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2129","GUY","2005",35728769187.5194,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2130","GUY","2004",28059292431.962,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2131","GUY","2003",32097573382.1763,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2132","GUY","2002",26577277153.5401,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2133","GUY","2001",25016154970.0963,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","GY","Guyana"
"2134","HTI","2018",151673486670.144,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2135","HTI","2017",137024725063.715,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2136","HTI","2016",136642344404.974,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2137","HTI","2015",105320453102.731,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2138","HTI","2014",84288726072.5123,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2139","HTI","2013",84223237884.6701,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2140","HTI","2012",99669563132.9009,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2141","HTI","2011",92102254715.6953,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2142","HTI","2010",82585652095.2441,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2143","HTI","2009",44576649061.1007,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2144","HTI","2008",33614653236.1343,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2145","HTI","2007",25905235496.8025,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2146","HTI","2006",14733716486.3403,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2147","HTI","2005",10473880640.882,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2148","HTI","2004",10394709715.1237,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2149","HTI","2003",9002067230.08525,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2150","HTI","2002",5818221196.71594,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2151","HTI","2001",6728517408.96664,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","HT","Haiti"
"2152","JAM","2019",373091478839.429,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2153","JAM","2018",308196762917.74,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2154","JAM","2017",295812452082.749,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2155","JAM","2016",264800507770.646,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2156","JAM","2015",244991666712.963,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2157","JAM","2014",277176432240.325,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2158","JAM","2013",117663659598.77,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2159","JAM","2012",89066398870.3197,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2160","JAM","2011",157921082111.432,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2161","JAM","2010",150348462470.61,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2162","JAM","2009",91536001355.9848,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2163","JAM","2008",89824083830.1686,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2164","JAM","2007",123147774676.045,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2165","JAM","2006",140593476304.964,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2166","JAM","2005",125382881543.937,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2167","JAM","2004",94948404572.2646,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2168","JAM","2003",61524703809.6236,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2169","JAM","2002",78147228828.6012,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2170","JAM","2001",88585445667.9393,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","JM","Jamaica"
"2171","KNA","2019",2512420177.68504,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2172","KNA","2018",2357832533.09567,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2173","KNA","2017",2376432215.94399,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2174","KNA","2016",2146865397.25746,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2175","KNA","2015",2161384482.17604,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2176","KNA","2014",2212616481.14179,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2177","KNA","2013",1728017145.31897,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2178","KNA","2012",1175688407.75055,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2179","KNA","2011",810513534.751871,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2180","KNA","2010",623042300.272206,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2181","KNA","2009",589728840.984786,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2182","KNA","2008",739288843.483464,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2183","KNA","2007",550403063.749537,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2184","KNA","2006",449685479.31114,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2185","KNA","2005",370123198.716491,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2186","KNA","2004",281106518.554125,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2187","KNA","2003",403657848.443812,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2188","KNA","2002",312409683.40603,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2189","KNA","2001",234093184.775473,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","KN","St. Kitts and Nevis"
"2190","LCA","2019",913585119.27392,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2191","LCA","2018",795918723.472559,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2192","LCA","2017",556614066.184474,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2193","LCA","2016",450844960.008819,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2194","LCA","2015",231133386.647932,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2195","LCA","2014",-347105197.397691,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2196","LCA","2013",-693072568.253362,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2197","LCA","2012",-623602109.054404,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2198","LCA","2011",-536071257.067092,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2199","LCA","2010",-324080626.503928,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2200","LCA","2009",-495495749.329168,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2201","LCA","2008",-536182581.984477,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2202","LCA","2007",-40855290.1299152,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2203","LCA","2006",123848825.319192,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2204","LCA","2005",248456350.543864,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2205","LCA","2004",359918896.70063,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2206","LCA","2003",343262876.985702,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2207","LCA","2002",110823621.735317,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2208","LCA","2001",117625543.526509,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","LC","St. Lucia"
"2209","VCT","2019",789209576.516441,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2210","VCT","2018",553482782.972434,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2211","VCT","2017",553435803.58002,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2212","VCT","2016",602930447.992536,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2213","VCT","2015",486167195.949232,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2214","VCT","2014",438480322.067612,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2215","VCT","2013",436281334.416087,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2216","VCT","2012",351866877.962889,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2217","VCT","2011",337383269.251109,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2218","VCT","2010",432134484.415853,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2219","VCT","2009",330777964.732447,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2220","VCT","2008",370557033.94332,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2221","VCT","2007",353484433.776344,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2222","VCT","2006",429193861.743957,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2223","VCT","2005",430601800.425778,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2224","VCT","2004",427577691.205755,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2225","VCT","2003",314098597.449823,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2226","VCT","2002",273433961.976507,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2227","VCT","2001",254558226.165069,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","VC","St. Vincent and the Grenadines"
"2228","SUR","2018",8430232362.35498,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2229","SUR","2017",6365148499.17599,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2230","SUR","2016",6447234904.46708,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2231","SUR","2015",2996448952.98957,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2232","SUR","2014",3839247672.75287,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2233","SUR","2013",4585808193.49002,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2234","SUR","2012",5171303929.36415,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2235","SUR","2011",4402284727.94974,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2236","SUR","2010",3074269074.12337,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2237","SUR","2009",2983230925.4899,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2238","SUR","2008",2678513010.03934,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2239","SUR","2007",2133902437.95832,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2240","SUR","2006",1428088697.50561,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2241","SUR","2005",1034545128.87067,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2242","SUR","2004",964812419.436733,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2243","SUR","2003",721482104.55869,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2244","SUR","2002",572050582.438488,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2245","SUR","2001",211250785.580061,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","SR","Suriname"
"2246","TTO","2019",65182007457.6843,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2247","TTO","2018",69613420882.1452,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2248","TTO","2017",74453845132.28,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2249","TTO","2016",82043479791.3995,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2250","TTO","2015",80210343742.7661,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2251","TTO","2014",86901625727.2543,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2252","TTO","2013",80782868257.6056,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2253","TTO","2012",75897491994.3718,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2254","TTO","2011",76715231436.8457,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2255","TTO","2010",67478109558.0596,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2256","TTO","2009",68331838089.9862,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2257","TTO","2008",72201466829.2423,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2258","TTO","2007",53852343786.8704,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2259","TTO","2006",44096469036.7238,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2260","TTO","2005",32309308567.041,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2261","TTO","2004",23403061995.5084,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2262","TTO","2003",16310195685.3136,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2263","TTO","2002",14587961829.8704,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2264","TTO","2001",13541347061.1741,"FM.AST.NFRG.CN","Net foreign assets (current LCU)","TT","Trinidad and Tobago"
"2265","CSS","2019",19.6998552323874,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2266","CSS","2018",17.5468695269487,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2267","CSS","2017",16.756696688164,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2268","CSS","2016",18.2100721223712,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2269","CSS","2015",16.1914829452566,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2270","CSS","2014",15.1621884593636,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2271","CSS","2013",12.7663432833146,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2272","CSS","2012",11.7665673279407,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2273","CSS","2011",12.3500561340563,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2274","CSS","2010",10.9097231300733,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2275","CSS","2009",8.03470398484471,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2276","CSS","2008",8.70094705913372,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2277","CSS","2007",9.78325909884425,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2278","CSS","2006",8.8522029711482,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2279","CSS","2005",8.31712749962879,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2280","CSS","2004",9.2848845464815,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2281","CSS","2003",10.4295149159256,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2282","CSS","2002",10.654970915595,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2283","CSS","2001",10.4978860729329,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","S3","Caribbean small states"
"2284","EAR","2019",20.8021323013897,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","V2","Early-demographic dividend"
"2285","EAR","2018",22.0656217442764,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","V2","Early-demographic dividend"
"2286","EAR","2017",22.9607761429376,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","V2","Early-demographic dividend"
"2287","EAR","2016",22.13210155906,"FD.RES.LIQU.AS.ZS","Bank liquid reserves to bank assets ratio (%)","V2","Early-demographic dividend"
